"seq","one","two","three","four","five","six","seven","eight"
1,90,40,85,80,60,50,60,50
2,90,40,85,80,60,50,60,50
3,90,40,85,80,60,50,60,50
4,90,40,85,80,60,50,60,50
5,90,40,85,80,60,50,60,50
6,90,40,85,80,60,50,60,50
7,90,40,85,80,60,50,60,50
8,90,40,85,80,60,50,60,50
9,90,40,85,80,60,50,60,50
10,90,40,85,80,60,50,60,50
11,90,40,85,80,60,50,60,50
12,90,40,85,80,60,50,60,50
13,90,40,85,80,60,50,60,50
14,90,40,85,80,60,50,60,50
15,90,40,85,80,60,50,60,50
16,90,40,85,80,60,50,60,50
17,90,40,85,80,60,50,60,50
18,90,40,85,80,60,50,60,50
19,90,40,85,80,60,50,60,50
20,90,40,85,80,60,50,60,50
21,90,40,85,80,60,50,60,50
22,90,40,85,80,60,50,60,50
23,90,40,85,80,60,50,60,50
24,90,40,85,80,60,50,60,50
25,90,40,85,80,60,50,60,50
26,90,40,85,80,60,50,60,50
27,90,40,85,80,60,50,60,50
28,90,40,85,80,60,50,60,50
29,90,40,85,80,60,50,60,50
30,90,40,85,80,60,50,60,50
31,90,40,85,80,60,50,60,50
32,90,40,85,80,60,50,60,50
33,90,40,85,80,60,50,60,50
34,90,40,85,80,60,50,60,50
35,90,40,85,80,60,50,60,50
36,90,40,85,80,60,50,60,50
37,90,40,85,80,60,50,60,50
38,90,40,85,80,60,50,60,50
39,90,40,85,80,60,50,60,50
40,90,40,85,80,60,50,60,50
