"board_seq","board_title","board_text","board_writer","board_reg_date","board_mod_date","board_img_path","board_del_yn"
1,title,text,writer,2023-05-16 10:37:54.000,2023-05-16 10:37:54.000,image,Y
2,title2,text,writer,2023-05-16 10:38:11.000,2023-05-16 10:38:11.000,image,Y
3,ttt,tt,t,2023-05-16 16:28:08.000,2023-05-17 13:21:13.000,tttt,Y
4,title2,text,writer,2023-05-17 00:02:28.000,2023-05-17 00:02:28.000,image,Y
5,title2,text,writer,2023-05-17 00:02:49.000,2023-05-17 00:02:49.000,image,Y
6,title2,text,writer,2023-05-17 00:03:31.000,2023-05-17 00:03:31.000,image,Y
7,?,?,?,2023-05-17 00:13:08.000,2023-05-17 00:13:08.000,?,Y
8,?,?,?,2023-05-17 00:13:36.000,2023-05-17 00:13:36.000,?,Y
9,ttt,tt,tt,2023-05-17 00:18:33.000,2023-05-17 00:18:33.000,tt,Y
10,dd,dddddd,ddd,2023-05-17 00:25:17.000,2023-05-17 00:25:17.000,"",Y
11,asad,asdasdad,sadasd,2023-05-17 00:25:44.000,2023-05-17 00:25:44.000,C:\fakepath\E0FBC429-860F-49BD-AAEC-A38D970222E5.heic,Y
12,"1234","345","123",2023-05-17 10:22:18.000,2023-05-17 13:38:24.000,"",Y
13,글쓰기,abcdefg,user,2023-05-17 14:52:40.000,2023-05-17 14:52:40.000,C:\fakepath\E1B29564-213A-4ED4-87B9-E44BF1D37A9B.jpeg,Y
14,dddd,ddddd,ddd,2023-05-19 11:10:58.000,2023-05-19 11:12:43.000,"",Y
